fk_pokemon_numero_pokedex,id_instancia
58,5787
58,5788
58,5789
58,5790
58,5791
58,5792
58,5793
58,5794
58,5795
58,5796
58,5797
58,5798
58,5799
58,5800
59,5801
59,5802
59,5803
59,5804
59,5805
59,5806
59,5807
59,5808
59,5809
59,5810
59,5811
59,5812
59,5813
59,5814
59,5815
59,5816
59,5817
59,5818
59,5819
59,5820
59,5821
59,5822
59,5823
59,5824
59,5825
59,5826
59,5827
59,5828
59,5829
59,5830
59,5831
59,5832
59,5833
59,5834
59,5835
59,5836
59,5837
59,5838
59,5839
59,5840
59,5841
59,5842
59,5843
59,5844
59,5845
59,5846
59,5847
59,5848
59,5849
59,5850
59,5851
59,5852
59,5853
59,5854
59,5855
59,5856
59,5857
59,5858
59,5859
59,5860
59,5861
59,5862
59,5863
59,5864
59,5865
59,5866
59,5867
59,5868
59,5869
59,5870
59,5871
59,5872
59,5873
59,5874
59,5875
59,5876
59,5877
59,5878
59,5879
59,5880
59,5881
59,5882
59,5883
59,5884
59,5885
59,5886
59,5887
59,5888
59,5889
59,5890
59,5891
59,5892
59,5893
59,5894
59,5895
59,5896
59,5897
59,5898
59,5899
59,5900
60,5901
60,5902
60,5903
60,5904
60,5905
60,5906
60,5907
60,5908
60,5909
60,5910
60,5911
60,5912
60,5913
60,5914
60,5915
60,5916
60,5917
60,5918
60,5919
60,5920
60,5921
60,5922
60,5923
60,5924
60,5925
60,5926
60,5927
60,5928
60,5929
60,5930
60,5931
60,5932
60,5933
60,5934
60,5935
60,5936
60,5937
60,5938
60,5939
60,5940
60,5941
60,5942
60,5943
60,5944
60,5945
60,5946
60,5947
60,5948
60,5949
60,5950
60,5951
60,5952
60,5953
60,5954
60,5955
60,5956
60,5957
60,5958
60,5959
60,5960
60,5961
60,5962
60,5963
60,5964
60,5965
60,5966
60,5967
60,5968
60,5969
60,5970
60,5971
60,5972
60,5973
60,5974
60,5975
60,5976
60,5977
60,5978
60,5979
60,5980
60,5981
60,5982
60,5983
60,5984
60,5985
60,5986
60,5987
60,5988
60,5989
60,5990
60,5991
60,5992
60,5993
60,5994
60,5995
60,5996
60,5997
60,5998
60,5999
60,6000
61,6001
61,6002
61,6003
61,6004
61,6005
61,6006
61,6007
61,6008
61,6009
61,6010
61,6011
61,6012
61,6013
61,6014
61,6015
61,6016
61,6017
61,6018
61,6019
61,6020
61,6021
61,6022
61,6023
61,6024
61,6025
61,6026
61,6027
61,6028
61,6029
61,6030
61,6031
61,6032
61,6033
61,6034
61,6035
61,6036
61,6037
61,6038
61,6039
61,6040
61,6041
61,6042
61,6043
61,6044
61,6045
61,6046
61,6047
61,6048
61,6049
61,6050
61,6051
61,6052
61,6053
61,6054
61,6055
61,6056
61,6057
61,6058
61,6059
61,6060
61,6061
61,6062
61,6063
61,6064
61,6065
61,6066
61,6067
61,6068
61,6069
61,6070
61,6071
61,6072
61,6073
61,6074
61,6075
61,6076
61,6077
61,6078
61,6079
61,6080
61,6081
61,6082
61,6083
61,6084
61,6085
61,6086
61,6087
61,6088
61,6089
61,6090
61,6091
61,6092
61,6093
61,6094
61,6095
61,6096
61,6097
61,6098
61,6099
61,6100
62,6101
62,6102
62,6103
62,6104
62,6105
62,6106
62,6107
62,6108
62,6109
62,6110
62,6111
62,6112
62,6113
62,6114
62,6115
62,6116
62,6117
62,6118
62,6119
62,6120
62,6121
62,6122
62,6123
62,6124
62,6125
62,6126
62,6127
62,6128
62,6129
62,6130
62,6131
62,6132
62,6133
62,6134
62,6135
62,6136
62,6137
62,6138
62,6139
62,6140
62,6141
62,6142
62,6143
62,6144
62,6145
62,6146
62,6147
62,6148
62,6149
62,6150
62,6151
62,6152
62,6153
62,6154
62,6155
62,6156
62,6157
62,6158
62,6159
62,6160
62,6161
62,6162
62,6163
62,6164
62,6165
62,6166
62,6167
62,6168
62,6169
62,6170
62,6171
62,6172
62,6173
62,6174
62,6175
62,6176
62,6177
62,6178
62,6179
62,6180
62,6181
62,6182
62,6183
62,6184
62,6185
62,6186
62,6187
62,6188
62,6189
62,6190
62,6191
62,6192
62,6193
62,6194
62,6195
62,6196
62,6197
62,6198
62,6199
62,6200
63,6201
63,6202
63,6203
63,6204
63,6205
63,6206
63,6207
63,6208
63,6209
63,6210
63,6211
63,6212
63,6213
63,6214
63,6215
63,6216
63,6217
63,6218
63,6219
63,6220
63,6221
63,6222
63,6223
63,6224
63,6225
63,6226
63,6227
63,6228
63,6229
63,6230
63,6231
63,6232
63,6233
63,6234
63,6235
63,6236
63,6237
63,6238
63,6239
63,6240
63,6241
63,6242
63,6243
63,6244
63,6245
63,6246
63,6247
63,6248
63,6249
63,6250
63,6251
63,6252
63,6253
63,6254
63,6255
63,6256
63,6257
63,6258
63,6259
63,6260
63,6261
63,6262
63,6263
63,6264
63,6265
63,6266
63,6267
63,6268
63,6269
63,6270
63,6271
63,6272
63,6273
63,6274
63,6275
63,6276
63,6277
63,6278
63,6279
63,6280
63,6281
63,6282
63,6283
63,6284
63,6285
63,6286
63,6287
63,6288
63,6289
63,6290
63,6291
63,6292
63,6293
63,6294
63,6295
63,6296
63,6297
63,6298
63,6299
63,6300
64,6301
64,6302
64,6303
64,6304
64,6305
64,6306
64,6307
64,6308
64,6309
64,6310
64,6311
64,6312
64,6313
64,6314
64,6315
64,6316
64,6317
64,6318
64,6319
64,6320
64,6321
64,6322
64,6323
64,6324
64,6325
64,6326
64,6327
64,6328
64,6329
64,6330
64,6331
64,6332
64,6333
64,6334
64,6335
64,6336
64,6337
64,6338
64,6339
64,6340
64,6341
64,6342
64,6343
64,6344
64,6345
64,6346
64,6347
64,6348
64,6349
64,6350
64,6351
64,6352
64,6353
64,6354
64,6355
64,6356
64,6357
64,6358
64,6359
64,6360
64,6361
64,6362
64,6363
64,6364
64,6365
64,6366
64,6367
64,6368
64,6369
64,6370
64,6371
64,6372
64,6373
64,6374
64,6375
64,6376
64,6377
64,6378
64,6379
64,6380
64,6381
64,6382
64,6383
64,6384
64,6385
64,6386
64,6387
64,6388
64,6389
64,6390
64,6391
64,6392
64,6393
64,6394
64,6395
64,6396
64,6397
64,6398
64,6399
64,6400
65,6401
65,6402
65,6403
65,6404
65,6405
65,6406
65,6407
65,6408
65,6409
65,6410
65,6411
65,6412
65,6413
65,6414
65,6415
65,6416
65,6417
65,6418
65,6419
65,6420
65,6421
65,6422
65,6423
65,6424
65,6425
65,6426
65,6427
65,6428
65,6429
65,6430
65,6431
65,6432
65,6433
65,6434
65,6435
65,6436
65,6437
65,6438
65,6439
65,6440
65,6441
65,6442
65,6443
65,6444
65,6445
65,6446
65,6447
65,6448
65,6449
65,6450
65,6451
65,6452
65,6453
65,6454
65,6455
65,6456
65,6457
65,6458
65,6459
65,6460
65,6461
65,6462
65,6463
65,6464
65,6465
65,6466
65,6467
65,6468
65,6469
65,6470
65,6471
65,6472
65,6473
65,6474
65,6475
65,6476
65,6477
65,6478
65,6479
65,6480
65,6481
65,6482
65,6483
65,6484
65,6485
65,6486
65,6487
65,6488
65,6489
65,6490
65,6491
65,6492
65,6493
65,6494
65,6495
65,6496
65,6497
65,6498
65,6499
65,6500
66,6501
66,6502
66,6503
66,6504
66,6505
66,6506
66,6507
66,6508
66,6509
66,6510
66,6511
66,6512
66,6513
66,6514
66,6515
66,6516
66,6517
66,6518
66,6519
66,6520
66,6521
66,6522
66,6523
66,6524
66,6525
66,6526
66,6527
66,6528
66,6529
66,6530
66,6531
66,6532
66,6533
66,6534
66,6535
66,6536
66,6537
66,6538
66,6539
66,6540
66,6541
66,6542
66,6543
66,6544
66,6545
66,6546
66,6547
66,6548
66,6549
66,6550
66,6551
66,6552
66,6553
66,6554
66,6555
66,6556
66,6557
66,6558
66,6559
66,6560
66,6561
66,6562
66,6563
66,6564
66,6565
66,6566
66,6567
66,6568
66,6569
66,6570
66,6571
66,6572
66,6573
66,6574
66,6575
66,6576
66,6577
66,6578
66,6579
66,6580
66,6581
66,6582
66,6583
66,6584
66,6585
66,6586
66,6587
66,6588
66,6589
66,6590
66,6591
66,6592
66,6593
66,6594
66,6595
66,6596
66,6597
66,6598
66,6599
66,6600
67,6601
67,6602
67,6603
67,6604
67,6605
67,6606
67,6607
67,6608
67,6609
67,6610
67,6611
67,6612
67,6613
67,6614
67,6615
67,6616
67,6617
67,6618
67,6619
67,6620
67,6621
67,6622
67,6623
67,6624
67,6625
67,6626
67,6627
67,6628
67,6629
67,6630
67,6631
67,6632
67,6633
67,6634
67,6635
67,6636
67,6637
67,6638
67,6639
67,6640
67,6641
67,6642
67,6643
67,6644
67,6645
67,6646
67,6647
67,6648
67,6649
67,6650
67,6651
67,6652
67,6653
67,6654
67,6655
67,6656
67,6657
67,6658
67,6659
67,6660
67,6661
67,6662
67,6663
67,6664
67,6665
67,6666
67,6667
67,6668
67,6669
67,6670
67,6671
67,6672
67,6673
67,6674
67,6675
67,6676
67,6677
67,6678
67,6679
67,6680
67,6681
67,6682
67,6683
67,6684
67,6685
67,6686
67,6687
67,6688
67,6689
67,6690
67,6691
67,6692
67,6693
67,6694
67,6695
67,6696
67,6697
67,6698
67,6699
67,6700
68,6701
68,6702
68,6703
68,6704
68,6705
68,6706
68,6707
68,6708
68,6709
68,6710
68,6711
68,6712
68,6713
68,6714
68,6715
68,6716
68,6717
68,6718
68,6719
68,6720
68,6721
68,6722
68,6723
68,6724
68,6725
68,6726
68,6727
68,6728
68,6729
68,6730
68,6731
68,6732
68,6733
68,6734
68,6735
68,6736
68,6737
68,6738
68,6739
68,6740
68,6741
68,6742
68,6743
68,6744
68,6745
68,6746
68,6747
68,6748
68,6749
68,6750
68,6751
68,6752
68,6753
68,6754
68,6755
68,6756
68,6757
68,6758
68,6759
68,6760
68,6761
68,6762
68,6763
68,6764
68,6765
68,6766
68,6767
68,6768
68,6769
68,6770
68,6771
68,6772
68,6773
68,6774
68,6775
68,6776
68,6777
68,6778
68,6779
68,6780
68,6781
68,6782
68,6783
68,6784
68,6785
68,6786
68,6787
68,6788
68,6789
68,6790
68,6791
68,6792
68,6793
68,6794
68,6795
68,6796
68,6797
68,6798
68,6799
68,6800
69,6801
69,6802
69,6803
69,6804
69,6805
69,6806
69,6807
69,6808
69,6809
69,6810
69,6811
69,6812
69,6813
69,6814
69,6815
69,6816
69,6817
69,6818
69,6819
69,6820
69,6821
69,6822
69,6823
69,6824
69,6825
69,6826
69,6827
69,6828
69,6829
69,6830
69,6831
69,6832
69,6833
69,6834
69,6835
69,6836
69,6837
69,6838
69,6839
69,6840
69,6841
69,6842
69,6843
69,6844
69,6845
69,6846
69,6847
69,6848
69,6849
69,6850
69,6851
69,6852
69,6853
69,6854
69,6855
69,6856
69,6857
69,6858
69,6859
69,6860
69,6861
69,6862
69,6863
69,6864
69,6865
69,6866
69,6867
69,6868
69,6869
69,6870
69,6871
69,6872
69,6873
69,6874
69,6875
69,6876
69,6877
69,6878
69,6879
69,6880
69,6881
69,6882
69,6883
69,6884
69,6885
69,6886
69,6887
69,6888
69,6889
69,6890
69,6891
69,6892
69,6893
69,6894
69,6895
69,6896
69,6897
69,6898
69,6899
69,6900
70,6901
70,6902
70,6903
70,6904
70,6905
70,6906
70,6907
70,6908
70,6909
70,6910
70,6911
70,6912
70,6913
70,6914
70,6915
70,6916
70,6917
70,6918
70,6919
70,6920
70,6921
70,6922
70,6923
70,6924
70,6925
70,6926
70,6927
70,6928
70,6929
70,6930
70,6931
70,6932
70,6933
70,6934
70,6935
70,6936
70,6937
70,6938
70,6939
70,6940
70,6941
70,6942
70,6943
70,6944
70,6945
70,6946
70,6947
70,6948
70,6949
70,6950
70,6951
70,6952
70,6953
70,6954
70,6955
70,6956
70,6957
70,6958
70,6959
70,6960
70,6961
70,6962
70,6963
70,6964
70,6965
70,6966
70,6967
70,6968
70,6969
70,6970
70,6971
70,6972
70,6973
70,6974
70,6975
70,6976
70,6977
70,6978
70,6979
70,6980
70,6981
70,6982
70,6983
70,6984
70,6985
70,6986
70,6987
70,6988
70,6989
70,6990
70,6991
70,6992
70,6993
70,6994
70,6995
70,6996
70,6997
70,6998
70,6999
70,7000
71,7001
71,7002
71,7003
71,7004
71,7005
71,7006
71,7007
71,7008
71,7009
71,7010
71,7011
71,7012
71,7013
71,7014
71,7015
71,7016
71,7017
71,7018
71,7019
71,7020
71,7021
71,7022
71,7023
71,7024
71,7025
71,7026
71,7027
71,7028
71,7029
71,7030
71,7031
71,7032
71,7033
71,7034
71,7035
71,7036
71,7037
71,7038
71,7039
71,7040
71,7041
71,7042
71,7043
71,7044
71,7045
71,7046
71,7047
71,7048
71,7049
71,7050
71,7051
71,7052
71,7053
71,7054
71,7055
71,7056
71,7057
71,7058
71,7059
71,7060
71,7061
71,7062
71,7063
71,7064
71,7065
71,7066
71,7067
71,7068
71,7069
71,7070
71,7071
71,7072
71,7073
71,7074
71,7075
71,7076
71,7077
71,7078
71,7079
71,7080
71,7081
71,7082
71,7083
71,7084
71,7085
71,7086
71,7087
71,7088
71,7089
71,7090
71,7091
71,7092
71,7093
71,7094
71,7095
71,7096
71,7097
71,7098
71,7099
71,7100
72,7101
72,7102
72,7103
72,7104
72,7105
72,7106
72,7107
72,7108
72,7109
72,7110
72,7111
72,7112
72,7113
72,7114
72,7115
72,7116
72,7117
72,7118
72,7119
72,7120
72,7121
72,7122
72,7123
72,7124
72,7125
72,7126
72,7127
72,7128
72,7129
72,7130
72,7131
72,7132
72,7133
72,7134
72,7135
72,7136
72,7137
72,7138
72,7139
72,7140
72,7141
72,7142
72,7143
72,7144
72,7145
72,7146
72,7147
72,7148
72,7149
72,7150
72,7151
72,7152
72,7153
72,7154
72,7155
72,7156
72,7157
72,7158
72,7159
72,7160
72,7161
72,7162
72,7163
72,7164
72,7165
72,7166
72,7167
72,7168
72,7169
72,7170
72,7171
72,7172
72,7173
72,7174
72,7175
72,7176
72,7177
72,7178
72,7179
72,7180
72,7181
72,7182
72,7183
72,7184
72,7185
72,7186
72,7187
72,7188
72,7189
72,7190
72,7191
72,7192
72,7193
72,7194
72,7195
72,7196
72,7197
72,7198
72,7199
72,7200
73,7201
73,7202
73,7203
73,7204
73,7205
73,7206
73,7207
73,7208
73,7209
73,7210
73,7211
73,7212
73,7213
73,7214
73,7215
73,7216
73,7217
73,7218
73,7219
73,7220
73,7221
73,7222
73,7223
73,7224
73,7225
73,7226
73,7227
73,7228
73,7229
73,7230
73,7231
73,7232
73,7233
73,7234
73,7235
73,7236
73,7237
73,7238
73,7239
73,7240
73,7241
73,7242
73,7243
73,7244
73,7245
73,7246
73,7247
73,7248
73,7249
73,7250
73,7251
73,7252
73,7253
73,7254
73,7255
73,7256
73,7257
73,7258
73,7259
73,7260
73,7261
73,7262
73,7263
73,7264
73,7265
73,7266
73,7267
73,7268
73,7269
73,7270
73,7271
73,7272
73,7273
73,7274
73,7275
73,7276
73,7277
73,7278
73,7279
73,7280
73,7281
73,7282
73,7283
73,7284
73,7285
73,7286
73,7287
73,7288
73,7289
73,7290
73,7291
73,7292
73,7293
73,7294
73,7295
73,7296
73,7297
73,7298
73,7299
73,7300
74,7301
74,7302
74,7303
74,7304
74,7305
74,7306
74,7307
74,7308
74,7309
74,7310
74,7311
74,7312
74,7313
74,7314
74,7315
74,7316
74,7317
74,7318
74,7319
74,7320
74,7321
74,7322
74,7323
74,7324
74,7325
74,7326
74,7327
74,7328
74,7329
74,7330
74,7331
74,7332
74,7333
74,7334
74,7335
74,7336
74,7337
74,7338
74,7339
74,7340
74,7341
74,7342
74,7343
74,7344
74,7345
74,7346
74,7347
74,7348
74,7349
74,7350
74,7351
74,7352
74,7353
74,7354
74,7355
74,7356
74,7357
74,7358
74,7359
74,7360
74,7361
74,7362
74,7363
74,7364
74,7365
74,7366
74,7367
74,7368
74,7369
74,7370
74,7371
74,7372
74,7373
74,7374
74,7375
74,7376
74,7377
74,7378
74,7379
74,7380
74,7381
74,7382
74,7383
74,7384
74,7385
74,7386
74,7387
74,7388
74,7389
74,7390
74,7391
74,7392
74,7393
74,7394
74,7395
74,7396
74,7397
74,7398
74,7399
74,7400
75,7401
75,7402
75,7403
75,7404
75,7405
75,7406
75,7407
75,7408
75,7409
75,7410
75,7411
75,7412
75,7413
75,7414
75,7415
75,7416
75,7417
75,7418
75,7419
75,7420
75,7421
75,7422
75,7423
75,7424
75,7425
75,7426
75,7427
75,7428
75,7429
75,7430
75,7431
75,7432
75,7433
75,7434
75,7435
75,7436
75,7437
75,7438
75,7439
75,7440
75,7441
75,7442
75,7443
75,7444
75,7445
75,7446
75,7447
75,7448
75,7449
75,7450
75,7451
75,7452
75,7453
75,7454
75,7455
75,7456
75,7457
75,7458
75,7459
75,7460
75,7461
75,7462
75,7463
75,7464
75,7465
75,7466
75,7467
75,7468
75,7469
75,7470
75,7471
75,7472
75,7473
75,7474
75,7475
75,7476
75,7477
75,7478
75,7479
75,7480
75,7481
75,7482
75,7483
75,7484
75,7485
75,7486
75,7487
75,7488
75,7489
75,7490
75,7491
75,7492
75,7493
75,7494
75,7495
75,7496
75,7497
75,7498
75,7499
75,7500
76,7501
76,7502
76,7503
76,7504
76,7505
76,7506
76,7507
76,7508
76,7509
76,7510
76,7511
76,7512
76,7513
76,7514
76,7515
76,7516
76,7517
76,7518
76,7519
76,7520
76,7521
76,7522
76,7523
76,7524
76,7525
76,7526
76,7527
76,7528
76,7529
76,7530
76,7531
76,7532
76,7533
76,7534
76,7535
76,7536
76,7537
76,7538
76,7539
76,7540
76,7541
76,7542
76,7543
76,7544
76,7545
76,7546
76,7547
76,7548
76,7549
76,7550
76,7551
76,7552
76,7553
76,7554
76,7555
76,7556
76,7557
76,7558
76,7559
76,7560
76,7561
76,7562
76,7563
76,7564
76,7565
76,7566
76,7567
76,7568
76,7569
76,7570
76,7571
76,7572
76,7573
76,7574
76,7575
76,7576
76,7577
76,7578
76,7579
76,7580
76,7581
76,7582
76,7583
76,7584
76,7585
76,7586
76,7587
76,7588
76,7589
76,7590
76,7591
76,7592
76,7593
76,7594
76,7595
76,7596
76,7597
76,7598
76,7599
76,7600
77,7601
77,7602
77,7603
77,7604
77,7605
77,7606
77,7607
77,7608
77,7609
77,7610
77,7611
77,7612
77,7613
77,7614
77,7615
77,7616
77,7617
77,7618
77,7619
77,7620
77,7621
77,7622
77,7623
77,7624
77,7625
77,7626
77,7627
77,7628
77,7629
77,7630
77,7631
77,7632
77,7633
77,7634
77,7635
77,7636
77,7637
77,7638
77,7639
77,7640
77,7641
77,7642
77,7643
77,7644
77,7645
77,7646
77,7647
77,7648
77,7649
77,7650
77,7651
77,7652
77,7653
77,7654
77,7655
77,7656
77,7657
77,7658
77,7659
77,7660
77,7661
77,7662
77,7663
77,7664
77,7665
77,7666
77,7667
77,7668
77,7669
77,7670
77,7671
77,7672
77,7673
77,7674
77,7675
77,7676
77,7677
77,7678
77,7679
77,7680
77,7681
77,7682
77,7683
77,7684
77,7685
77,7686
77,7687
77,7688
77,7689
77,7690
77,7691
77,7692
77,7693
77,7694
77,7695
77,7696
77,7697
77,7698
77,7699
77,7700
78,7701
78,7702
78,7703
78,7704
78,7705
78,7706
78,7707
78,7708
78,7709
78,7710
78,7711
78,7712
78,7713
78,7714
78,7715
78,7716
78,7717
78,7718
78,7719
78,7720
78,7721
78,7722
78,7723
78,7724
78,7725
78,7726
78,7727
78,7728
78,7729
78,7730
78,7731
78,7732
78,7733
78,7734
78,7735
78,7736
78,7737
78,7738
78,7739
78,7740
78,7741
78,7742
78,7743
78,7744
78,7745
78,7746
78,7747
78,7748
78,7749
78,7750
78,7751
78,7752
78,7753
78,7754
78,7755
78,7756
78,7757
78,7758
78,7759
78,7760
78,7761
78,7762
78,7763
78,7764
78,7765
78,7766
78,7767
78,7768
78,7769
78,7770
78,7771
78,7772
78,7773
78,7774
78,7775
78,7776
78,7777
78,7778
78,7779
78,7780
78,7781
78,7782
78,7783
78,7784
78,7785
78,7786
78,7787
78,7788
78,7789
78,7790
78,7791
78,7792
78,7793
78,7794
78,7795
78,7796
78,7797
78,7798
78,7799
78,7800
79,7801
79,7802
79,7803
79,7804
79,7805
79,7806
79,7807
79,7808
79,7809
79,7810
79,7811
79,7812
79,7813
79,7814
79,7815
79,7816
79,7817
79,7818
79,7819
79,7820
79,7821
79,7822
79,7823
79,7824
79,7825
79,7826
79,7827
79,7828
79,7829
79,7830
79,7831
79,7832
79,7833
79,7834
79,7835
79,7836
79,7837
79,7838
79,7839
79,7840
79,7841
79,7842
79,7843
79,7844
79,7845
79,7846
79,7847
79,7848
79,7849
79,7850
79,7851
79,7852
79,7853
79,7854
79,7855
79,7856
79,7857
79,7858
79,7859
79,7860
79,7861
79,7862
79,7863
79,7864
79,7865
79,7866
79,7867
79,7868
79,7869
79,7870
79,7871
79,7872
79,7873
79,7874
79,7875
79,7876
79,7877
79,7878
79,7879
79,7880
79,7881
79,7882
79,7883
79,7884
79,7885
79,7886
79,7887
79,7888
79,7889
79,7890
79,7891
79,7892
79,7893
79,7894
79,7895
79,7896
79,7897
79,7898
79,7899
79,7900
80,7901
80,7902
80,7903
80,7904
80,7905
80,7906
80,7907
80,7908
80,7909
80,7910
80,7911
80,7912
80,7913
80,7914
80,7915
80,7916
80,7917
80,7918
80,7919
80,7920
80,7921
80,7922
80,7923
80,7924
80,7925
80,7926
80,7927
80,7928
80,7929
80,7930
80,7931
80,7932
80,7933
80,7934
80,7935
80,7936
80,7937
80,7938
80,7939
80,7940
80,7941
80,7942
80,7943
80,7944
80,7945
80,7946
80,7947
80,7948
80,7949
80,7950
80,7951
80,7952
80,7953
80,7954
80,7955
80,7956
80,7957
80,7958
80,7959
80,7960
80,7961
80,7962
80,7963
80,7964
80,7965
80,7966
80,7967
80,7968
80,7969
80,7970
80,7971
80,7972
80,7973
80,7974
80,7975
80,7976
80,7977
80,7978
80,7979
80,7980
80,7981
80,7982
80,7983
80,7984
80,7985
80,7986
80,7987
80,7988
80,7989
80,7990
80,7991
80,7992
80,7993
80,7994
80,7995
80,7996
80,7997
80,7998
80,7999
80,8000
81,8001
81,8002
81,8003
81,8004
81,8005
81,8006
81,8007
81,8008
81,8009
81,8010
81,8011
81,8012
81,8013
81,8014
81,8015
81,8016
81,8017
81,8018
81,8019
81,8020
81,8021
81,8022
81,8023
81,8024
81,8025
81,8026
81,8027
81,8028
81,8029
81,8030
81,8031
81,8032
81,8033
81,8034
81,8035
81,8036
81,8037
81,8038
81,8039
81,8040
81,8041
81,8042
81,8043
81,8044
81,8045
81,8046
81,8047
81,8048
81,8049
81,8050
81,8051
81,8052
81,8053
81,8054
81,8055
81,8056
81,8057
81,8058
81,8059
81,8060
81,8061
81,8062
81,8063
81,8064
81,8065
81,8066
81,8067
81,8068
81,8069
81,8070
81,8071
81,8072
81,8073
81,8074
81,8075
81,8076
81,8077
81,8078
81,8079
81,8080
81,8081
81,8082
81,8083
81,8084
81,8085
81,8086
81,8087
81,8088
81,8089
81,8090
81,8091
81,8092
81,8093
81,8094
81,8095
81,8096
81,8097
81,8098
81,8099
81,8100
82,8101
82,8102
82,8103
82,8104
82,8105
82,8106
82,8107
82,8108
82,8109
82,8110
82,8111
82,8112
82,8113
82,8114
82,8115
82,8116
82,8117
82,8118
82,8119
82,8120
82,8121
82,8122
82,8123
82,8124
82,8125
82,8126
82,8127
82,8128
82,8129
82,8130
82,8131
82,8132
82,8133
82,8134
82,8135
82,8136
82,8137
82,8138
82,8139
82,8140
82,8141
82,8142
82,8143
82,8144
82,8145
82,8146
82,8147
82,8148
82,8149
82,8150
82,8151
82,8152
82,8153
82,8154
82,8155
82,8156
82,8157
82,8158
82,8159
82,8160
82,8161
82,8162
82,8163
82,8164
82,8165
82,8166
82,8167
82,8168
82,8169
82,8170
82,8171
82,8172
82,8173
82,8174
82,8175
82,8176
82,8177
82,8178
82,8179
82,8180
82,8181
82,8182
82,8183
82,8184
82,8185
82,8186
82,8187
82,8188
82,8189
82,8190
82,8191
82,8192
82,8193
82,8194
82,8195
82,8196
82,8197
82,8198
82,8199
82,8200
83,8201
83,8202
83,8203
83,8204
83,8205
83,8206
83,8207
83,8208
83,8209
83,8210
83,8211
83,8212
83,8213
83,8214
83,8215
83,8216
83,8217
83,8218
83,8219
83,8220
83,8221
83,8222
83,8223
83,8224
83,8225
83,8226
83,8227
83,8228
83,8229
83,8230
83,8231
83,8232
83,8233
83,8234
83,8235
83,8236
83,8237
83,8238
83,8239
83,8240
83,8241
83,8242
83,8243
83,8244
83,8245
83,8246
83,8247
83,8248
83,8249
83,8250
83,8251
83,8252
83,8253
83,8254
83,8255
83,8256
83,8257
83,8258
83,8259
83,8260
83,8261
83,8262
83,8263
83,8264
83,8265
83,8266
83,8267
83,8268
83,8269
83,8270
83,8271
83,8272
83,8273
83,8274
83,8275
83,8276
83,8277
83,8278
83,8279
83,8280
83,8281
83,8282
83,8283
83,8284
83,8285
83,8286
83,8287
83,8288
83,8289
83,8290
83,8291
83,8292
83,8293
83,8294
83,8295
83,8296
83,8297
83,8298
83,8299
83,8300
84,8301
84,8302
84,8303
84,8304
84,8305
84,8306
84,8307
84,8308
84,8309
84,8310
84,8311
84,8312
84,8313
84,8314
84,8315
84,8316
84,8317
84,8318
84,8319
84,8320
84,8321
84,8322
84,8323
84,8324
84,8325
84,8326
84,8327
84,8328
84,8329
84,8330
84,8331
84,8332
84,8333
84,8334
84,8335
84,8336
84,8337
84,8338
84,8339
84,8340
84,8341
84,8342
84,8343
84,8344
84,8345
84,8346
84,8347
84,8348
84,8349
84,8350
84,8351
84,8352
84,8353
84,8354
84,8355
84,8356
84,8357
84,8358
84,8359
84,8360
84,8361
84,8362
84,8363
84,8364
84,8365
84,8366
84,8367
84,8368
84,8369
84,8370
84,8371
84,8372
84,8373
84,8374
84,8375
84,8376
84,8377
84,8378
84,8379
84,8380
84,8381
84,8382
84,8383
84,8384
84,8385
84,8386
84,8387
84,8388
84,8389
84,8390
84,8391
84,8392
84,8393
84,8394
84,8395
84,8396
84,8397
84,8398
84,8399
84,8400
85,8401
85,8402
85,8403
85,8404
85,8405
85,8406
85,8407
85,8408
85,8409
85,8410
85,8411
85,8412
85,8413
85,8414
85,8415
85,8416
85,8417
85,8418
85,8419
85,8420
85,8421
85,8422
85,8423
85,8424
85,8425
85,8426
85,8427
85,8428
85,8429
85,8430
85,8431
85,8432
85,8433
85,8434
85,8435
85,8436
85,8437
85,8438
85,8439
85,8440
85,8441
85,8442
85,8443
85,8444
85,8445
85,8446
85,8447
85,8448
85,8449
85,8450
85,8451
85,8452
85,8453
85,8454
85,8455
85,8456
85,8457
85,8458
85,8459
85,8460
85,8461
85,8462
85,8463
85,8464
85,8465
85,8466
85,8467
85,8468
85,8469
85,8470
85,8471
85,8472
85,8473
85,8474
85,8475
85,8476
85,8477
85,8478
85,8479
85,8480
85,8481
85,8482
85,8483
85,8484
85,8485
85,8486
85,8487
85,8488
85,8489
85,8490
85,8491
85,8492
85,8493
85,8494
85,8495
85,8496
85,8497
85,8498
85,8499
85,8500
86,8501
86,8502
86,8503
86,8504
86,8505
86,8506
86,8507
86,8508
86,8509
86,8510
86,8511
86,8512
86,8513
86,8514
86,8515
86,8516
86,8517
86,8518
86,8519
86,8520
86,8521
86,8522
86,8523
86,8524
86,8525
86,8526
86,8527
86,8528
86,8529
86,8530
86,8531
86,8532
86,8533
86,8534
86,8535
86,8536
86,8537
86,8538
86,8539
86,8540
86,8541
86,8542
86,8543
86,8544
86,8545
86,8546
86,8547
86,8548
86,8549
86,8550
86,8551
86,8552
86,8553
86,8554
86,8555
86,8556
86,8557
86,8558
86,8559
86,8560
86,8561
86,8562
86,8563
86,8564
86,8565
86,8566
86,8567
86,8568
86,8569
86,8570
86,8571
86,8572
86,8573
86,8574
86,8575
86,8576
86,8577
86,8578
86,8579
86,8580
86,8581
